,index,date,amount,transaction_id,rate,flat_fee,product
82272,60166,10/10/2022 13:01:28,179,pos_1665406887517187179,0.01,2.0,pos
82273,41420,03/10/2022 20:02:20,71,pos_1664827340063963071,0.01,2.0,pos
82274,79700,24/12/2022 09:56:39,215,pos_1671875798993384215,0.01,2.0,pos
82275,123301,08/06/2021 12:03:14,428,pp_1623153794390838428,0.025,2.0,pp
82276,112482,03/08/2022 12:22:49,796,pr_1659529369280482796,0.03,0.0,pr
82277,116359,08/10/2022 19:21:11,770,pr_1665256870510241770,0.03,0.0,pr
82278,37899,15/09/2022 05:43:40,97,pos_1663220620051088097,,,pos
82279,104517,01/04/2022 14:28:29,426,pr_1648823309186800426,0.03,0.0,pr
82280,133993,26/06/2022 20:31:39,329,pp_1656275499376966329,0.025,2.0,pp
82281,25415,29/06/2022 05:04:27,205,pos_1656479067353398205,0.01,2.0,pos
82282,122271,31/03/2021 13:41:29,1628,pp_1617198089042205628,0.025,2.0,pp
82283,84520,03/03/2021 06:20:14,470,pr_1614752413720957470,0.03,0.0,pr
82284,116759,14/10/2022 11:08:43,1154,pr_1665745723034493154,0.03,0.0,pr
82285,46020,24/10/2022 19:41:11,136,pos_1666640471178652136,0.01,2.0,pos
82286,84996,13/03/2021 08:49:23,361,pr_1615625363263013361,0.03,0.0,pr
82287,35678,03/09/2022 09:11:17,171,pos_1662196277414277171,0.01,2.0,pos
82288,34079,25/08/2022 11:17:48,101,pos_1661426267983188101,0.01,2.0,pos
82289,108418,31/05/2022 10:56:10,1389,pr_1653994569616304389,0.03,0.0,pr
82290,111178,15/07/2022 09:20:13,116,pr_1657876813399385116,0.03,0.0,pr
82291,21058,24/05/2022 08:46:49,305,pos_1653382008957644305,0.01,2.0,pos
82292,66274,06/11/2022 11:44:09,212,pos_1667735048844906212,0.01,2.0,pos
82293,68181,14/11/2022 15:27:32,321,pos_1668439652214541321,0.01,2.0,pos
82294,34125,25/08/2022 12:40:00,287,pos_1661431200219520287,0.01,2.0,pos
82295,65772,04/11/2022 11:08:36,209,pos_1667560116248708209,0.01,2.0,pos
82296,92429,20/08/2021 09:23:30,513,pr_1629451409680084513,0.03,0.0,pr
82297,105111,10/04/2022 15:57:03,51,pr_1649606222779933051,0.03,0.0,pr
82298,79619,24/12/2022 18:08:05,125,pos_1671905284606522125,0.01,2.0,pos
82299,7918,29/11/2021 10:26:26,40,pos_1638181586296095040,0.01,2.0,pos
82300,11774,05/02/2022 13:18:13,109,pos_1644067092723964109,0.01,2.0,pos
82301,127142,17/12/2021 15:03:08,1020,pp_1639753387850767020,0.025,2.0,pp
82302,141540,20/12/2022 21:25:45,359,pp_1671571545158809359,0.025,2.0,pp
82303,20572,20/05/2022 02:54:50,123,pos_1653015290107485123,0.01,2.0,pos
82304,56614,05/12/2022 08:12:48,6,pos_1670227968321896006,0.01,2.0,pos
82305,15270,26/03/2022 04:03:30,210,pos_1648267410425446210,0.01,2.0,pos
82306,12040,09/02/2022 11:31:30,73,pos_1644406289771205073,0.01,2.0,pos
82307,118912,22/11/2022 07:57:45,321,pr_1669103865417175321,0.03,0.0,pr
82308,98136,08/12/2021 12:28:09,2571,pr_1638966489478482571,0.03,0.0,pr
82309,10550,16/01/2022 11:29:54,250,pos_1642332594190240250,0.01,2.0,pos
82310,112377,02/08/2022 21:54:00,7,pr_1659477239978239007,0.03,0.0,pr
82311,40662,30/09/2022 01:32:42,169,pos_1664501561903799169,0.01,2.0,pos
82312,71741,28/11/2022 14:34:14,125,pos_1669646054312872125,0.01,2.0,pos
82313,19818,13/05/2022 11:51:28,40,pos_1652442687941820040,0.01,2.0,pos
82314,46017,24/10/2022 15:50:33,110,pos_1666626633298366110,0.01,2.0,pos
82315,77793,18/12/2022 15:05:05,183,pos_1671375904625699183,0.01,2.0,pos
82316,23081,11/06/2022 09:36:43,112,pos_1654940202507349112,0.01,2.0,pos
82317,107039,10/05/2022 15:26:15,1482,pr_1652196375034705482,0.03,0.0,pr
82318,77103,16/12/2022 07:08:57,170,pos_1671174536514782170,0.01,2.0,pos
82319,6605,31/10/2021 04:02:36,77,pos_1635652955764454077,0.01,2.0,pos
82320,58545,02/10/2022 09:45:25,105,pos_1664703924543230105,0.01,2.0,pos
82321,104807,06/04/2022 12:20:55,226,pr_1649247654903401226,0.03,0.0,pr
82322,132840,27/05/2022 14:50:12,507,pp_1653663011659596507,0.025,2.0,pp
82323,73287,03/12/2022 13:20:24,150,pos_1670073624090870150,0.01,2.0,pos
82324,18278,28/04/2022 18:20:55,148,pos_1651170054530036148,0.01,2.0,pos
82325,64933,31/10/2022 12:45:18,84,pos_1667220318302319084,0.01,2.0,pos
82326,83125,29/01/2021 15:26:02,1454,pr_1611933961647531454,0.03,0.0,pr
82327,26257,05/07/2022 09:33:44,64,pos_1657013623634344064,0.01,2.0,pos
82328,10900,23/01/2022 05:03:59,276,pos_1642914238698619276,0.01,2.0,pos
82329,45129,20/10/2022 11:22:55,212,pos_1666264975145766212,0.01,2.0,pos
82330,76133,13/12/2022 17:40:52,201,pos_1670953252183526201,0.01,2.0,pos
82331,5985,15/10/2021 14:33:57,244,pos_1634308436695622244,0.01,2.0,pos
82332,123140,27/05/2021 12:17:18,1804,pp_1622117838047331804,0.025,2.0,pp
82333,106231,28/04/2022 08:06:34,954,pr_1651133193938368954,0.03,0.0,pr
82334,41333,03/10/2022 08:36:39,65,pos_1664786198723642065,0.01,2.0,pos
82335,58504,02/10/2022 08:39:13,242,pos_1664699953256402242,0.01,2.0,pos
82336,52444,21/11/2022 15:09:38,142,pos_1669043377674204142,0.01,2.0,pos
82337,17382,18/04/2022 12:23:46,75,pos_1650284626015946075,0.01,2.0,pos
82338,114260,02/09/2022 12:36:03,1674,pr_1662122163125539674,0.03,0.0,pr
82339,44274,17/10/2022 15:55:30,27,pos_1666022130084047027,0.01,2.0,pos
82340,43454,13/10/2022 20:58:37,85,pos_1665694717327494085,0.01,2.0,pos
82341,85680,29/03/2021 19:26:12,223,pr_1617045971621084223,0.03,0.0,pr
82342,4926,16/09/2021 13:47:41,43,pos_1631800060737159043,0.01,2.0,pos
82343,35881,04/09/2022 13:17:26,155,pos_1662297445642372155,0.01,2.0,pos
82344,105085,10/04/2022 16:51:34,1931,pr_1649609494314765931,0.03,0.0,pr
82345,26673,08/07/2022 09:04:29,182,pos_1657271068664670182,0.01,2.0,pos
82346,83224,31/01/2021 21:14:50,749,pr_1612127689821538749,0.03,0.0,pr
82347,107707,20/05/2022 09:35:38,1560,pr_1653039338411686560,0.03,0.0,pr
82348,125347,26/09/2021 09:57:42,1074,pp_1632650261744271074,0.025,2.0,pp
82349,7482,20/11/2021 12:18:39,166,pos_1637410718803272166,0.01,2.0,pos
82350,118577,16/11/2022 07:30:48,341,pr_1668583848384775341,0.03,0.0,pr
82351,98306,12/12/2021 17:10:22,539,pr_1639329021526984539,0.03,0.0,pr
82352,59253,06/10/2022 07:56:24,130,pos_1665042984270213130,0.01,2.0,pos
82353,110678,07/07/2022 07:37:39,2332,pr_1657179459227938332,0.03,0.0,pr
82354,100996,31/01/2022 05:30:07,1256,pr_1643607006747572256,0.03,0.0,pr
82355,58942,04/10/2022 13:50:26,44,pos_1664891426414816044,0.01,2.0,pos
82356,13735,06/03/2022 10:28:37,27,pos_1646562516871799027,0.01,2.0,pos
82357,70784,24/11/2022 18:03:26,155,pos_1669313005699352155,0.01,2.0,pos
82358,45142,20/10/2022 16:01:02,210,pos_1666281662257363210,0.01,2.0,pos
82359,120665,21/12/2022 15:10:56,2345,pr_1671635455988969345,0.03,0.0,pr
82360,104104,25/03/2022 07:24:48,2892,pr_1648193087605201892,0.03,0.0,pr
82361,100681,26/01/2022 15:32:40,2785,pr_1643211160448273785,0.03,0.0,pr
82362,138243,30/09/2022 13:31:36,637,pp_1664544695654621637,0.025,2.0,pp
82363,98142,09/12/2021 08:02:37,1961,pr_1639036956525807961,0.03,0.0,pr
82364,36072,06/09/2022 16:24:46,157,pos_1662481486246209157,0.01,2.0,pos
82365,109604,19/06/2022 07:02:00,1923,pr_1655622119562925923,0.03,0.0,pr
82366,97650,29/11/2021 04:35:37,83,pr_1638160536794505083,0.03,0.0,pr
82367,9304,26/12/2021 17:25:13,140,pos_1640539513017261140,0.01,2.0,pos
82368,103349,14/03/2022 13:58:25,20123232323,pr_1647266305258200098,0.03,0.0,pr
82369,88074,21/05/2021 11:56:33,1484,pr_1621598193124397484,0.03,0.0,pr
82370,122349,06/04/2021 02:19:56,1060,pp_1617675595623038060,0.025,2.0,pp
82371,67713,12/11/2022 06:54:08,137,pos_1668236048247854137,0.01,2.0,pos
82372,137802,20/09/2022 17:01:57,684,pp_1663693317445633684,0.025,2.0,pp
82373,117662,29/10/2022 05:30:39,1079,pr_1667021438817431079,0.03,0.0,pr
82374,10098,09/01/2022 09:03:26,251,pos_1641719005721208251,0.01,2.0,pos
82375,33140,19/08/2022 12:34:35,96,pos_1660912474923971096,0.01,2.0,pos
82376,63881,26/10/2022 05:45:52,59,pos_1666763152045911059,0.01,2.0,pos
82377,39405,24/09/2022 11:56:47,27,pos_1664020606619397027,0.01,2.0,pos
82378,27457,14/07/2022 12:27:28,175,pos_1657801647587927175,0.01,2.0,pos
82379,60549,12/10/2022 10:02:17,263,pos_1665568936873590263,0.01,2.0,pos
82380,57770,29/09/2022 14:46:57,254,pos_1664462816929372254,0.01,2.0,pos
82381,92568,23/08/2021 10:30:29,19,pr_1629714629484082019,0.03,0.0,pr
82382,46961,28/10/2022 08:54:08,29,pos_1666947247877993029,0.01,2.0,pos
82383,25667,01/07/2022 10:40:50,75,pos_1656672050051453075,0.01,2.0,pos
82384,112576,05/08/2022 16:13:33,75,pr_1659716012633557075,0.03,0.0,pr
82385,94143,22/09/2021 03:15:37,263,pr_1632280536758930263,0.03,0.0,pr
82386,119945,09/12/2022 12:05:17,839,pr_1670587516554362839,0.03,0.0,pr
82387,47691,01/11/2022 18:39:49,135,pos_1667327989291489135,0.01,2.0,pos
82388,275,24/01/2021 19:24:54,195,pos_1611516294181960195,0.01,2.0,pos
82389,101189,04/02/2022 12:37:37,330,pr_1643978257369324330,0.03,0.0,pr
82390,52386,21/11/2022 04:46:08,43,pos_1669005968290452043,0.01,2.0,pos
82391,70519,23/11/2022 09:11:06,150,pos_1669194665709144150,0.01,2.0,pos
82392,83650,10/02/2021 12:37:44,352,pr_1612960664192789352,0.03,0.0,pr
82393,101341,07/02/2022 09:46:29,1037,pr_1644227189093394037,0.03,0.0,pr
82394,86167,09/04/2021 10:17:00,547,pr_1617963420311648547,0.03,0.0,pr
82395,27401,14/07/2022 19:02:48,104,pos_1657825367961765104,0.01,2.0,pos
82396,72368,30/11/2022 18:09:10,26,pos_1669831749982411026,0.01,2.0,pos
82397,119818,07/12/2022 06:07:16,565,pr_1670393236127045565,0.03,0.0,pr
82398,108165,27/05/2022 06:12:45,1613,pr_1653631964764240613,0.03,0.0,pr
82399,101425,08/02/2022 08:36:51,397,pr_1644309410823788397,0.03,0.0,pr
82400,10555,16/01/2022 11:48:14,5,pos_1642333693704134005,0.01,2.0,pos
82401,16816,12/04/2022 09:45:53,13,pos_1649756752987730013,0.01,2.0,pos
82402,46151,25/10/2022 15:33:25,209,pos_1666712005150730209,0.01,2.0,pos
82403,37529,14/09/2022 15:01:55,32,pos_1663167714995373032,0.01,2.0,pos
82404,126217,04/11/2021 16:59:12,438,pp_1636045151634301438,0.025,2.0,pp
82405,92950,30/08/2021 04:56:21,736,pr_1630299381377289736,0.03,0.0,pr
82406,114574,07/09/2022 14:21:10,166,pr_1662560470233252166,0.03,0.0,pr
82407,2870,04/07/2021 12:58:43,180,pos_1625403523485638180,0.01,2.0,pos
82408,99731,08/01/2022 12:22:58,40,pr_1641644578267393040,0.03,0.0,pr
82409,49480,08/11/2022 07:51:59,15,pos_1667893919332664015,0.01,2.0,pos
82410,112069,28/07/2022 14:55:18,465,pr_1659020117976640465,0.03,0.0,pr
82411,6235,21/10/2021 09:01:56,115,pos_1634806916252707115,0.01,2.0,pos
82412,22434,06/06/2022 20:32:35,43,pos_1654547554963238043,0.01,2.0,pos
82413,82,09/01/2021 18:40:47,81,pos_1610217646729322081,0.01,2.0,pos
82414,63259,24/10/2022 05:16:59,184,pos_1666588618739054184,0.01,2.0,pos
82415,57266,26/09/2022 16:02:36,55,pos_1664208155571584055,0.01,2.0,pos
82416,29569,28/07/2022 15:17:31,36,pos_1659021451020654036,0.01,2.0,pos
82417,87009,29/04/2021 15:22:23,1065,pr_1619709743004968065,0.03,0.0,pr
82418,109990,25/06/2022 05:39:40,1115,pr_1656135579612885115,0.03,0.0,pr
82419,37847,15/09/2022 07:05:21,224,pos_1663225520912963224,,,pos
82420,16971,14/04/2022 11:01:00,88,pos_1649934059548532088,0.01,2.0,pos
82421,92618,24/08/2021 03:22:27,488,pr_1629775346889861488,0.03,0.0,pr
82422,1575,30/04/2021 12:59:42,62,pos_1619787581617707062,0.01,2.0,pos
82423,15704,31/03/2022 09:02:04,160,pos_1648717323902219160,0.01,2.0,pos
82424,73162,03/12/2022 05:52:49,116,pos_1670046768875802116,0.01,2.0,pos
82425,51221,16/11/2022 18:08:10,25,pos_1668622089551609025,0.01,2.0,pos
82426,132645,24/05/2022 07:29:26,696,pp_1653377366210107696,0.025,2.0,pp
82427,79216,23/12/2022 10:29:22,181,pos_1671791361932225181,0.01,2.0,pos
82428,49894,10/11/2022 08:32:13,244,pos_1668069133140589244,0.01,2.0,pos
82429,23182,11/06/2022 08:06:26,74,pos_1654934786090476074,0.01,2.0,pos
82430,44143,16/10/2022 10:18:33,333,pos_1665915513174267333,0.01,2.0,pos
82431,32387,15/08/2022 09:40:00,248,pos_1660556399994596248,0.01,2.0,pos
82432,44781,19/10/2022 14:10:19,88,pos_1666188618960947088,0.01,2.0,pos
82433,35160,31/08/2022 12:05:50,92,pos_1661947550210793092,0.01,2.0,pos
82434,68767,17/11/2022 13:04:14,23,pos_1668690253997931023,0.01,2.0,pos
82435,59079,05/10/2022 16:10:30,261,pos_1664986229783022261,0.01,2.0,pos
82436,78855,22/12/2022 05:47:39,31,pos_1671688059283294031,0.01,2.0,pos
82437,60855,13/10/2022 02:36:35,189,pos_1665628594863016189,0.01,2.0,pos
82438,65602,03/11/2022 05:15:49,163,pos_1667452549004077163,0.01,2.0,pos
82439,8986,20/12/2021 19:27:31,182,pos_1640028451443280182,0.01,2.0,pos
82440,22201,04/06/2022 04:42:22,80,pos_1654317741813375080,0.01,2.0,pos
82441,35071,31/08/2022 05:24:50,165,pos_1661923489938719165,0.01,2.0,pos
82442,141724,24/12/2022 20:33:45,1354,pp_1671914024637421354,0.025,2.0,pp
82443,18914,04/05/2022 11:22:35,172,pos_1651663355497908172,0.01,2.0,pos
82444,135557,04/08/2022 07:02:52,1487,pp_1659596572017380487,0.025,2.0,pp
82445,127108,16/12/2021 20:54:50,1654,pp_1639688089575629654,0.025,2.0,pp
82446,88346,27/05/2021 19:03:25,3243,pr_1622142204841497243,0.03,0.0,pr
82447,95514,19/10/2021 06:59:24,1038,pr_1634626763866749038,0.03,0.0,pr
82448,18819,03/05/2022 11:01:25,53,pos_1651575684979172053,0.01,2.0,pos
82449,110965,11/07/2022 11:10:40,1792,pr_1657537840128002792,0.03,0.0,pr
82450,13078,24/02/2022 02:42:52,53,pos_1645670571876004053,0.01,2.0,pos
82451,112164,30/07/2022 09:40:06,2908,pr_1659174006221078908,0.03,0.0,pr
82452,42126,07/10/2022 05:59:12,112,pos_1665122351654305112,0.01,2.0,pos
82453,28772,23/07/2022 11:11:27,212,pos_1658574686638106212,0.01,2.0,pos
82454,35915,05/09/2022 19:42:37,24,pos_1662406956823899024,0.01,2.0,pos
82455,94510,30/09/2021 12:51:52,836,pr_1633006311844854836,0.03,0.0,pr
82456,124781,27/08/2021 08:01:24,838,pp_1630051284075780838,0.025,2.0,pp
82457,70730,24/11/2022 18:36:40,225,pos_1669314999727164225,0.01,2.0,pos
82458,119503,02/12/2022 14:06:18,735,pr_1669989977774867735,0.03,0.0,pr
82459,103786,20/03/2022 08:47:40,455,pr_1647766059906549455,0.03,0.0,pr
82460,971,21/03/2021 07:10:04,217,pos_1616310603897155217,0.01,2.0,pos
82461,42051,06/10/2022 14:59:55,105,pos_1665068395233240105,0.01,2.0,pos
82462,90533,12/07/2021 11:31:01,1138,pr_1626089461253092138,0.03,0.0,pr
82463,35575,02/09/2022 11:31:12,112,pos_1662118271801724112,0.01,2.0,pos
82464,18702,02/05/2022 08:08:11,1123232323,pos_1651478890733111198,0.01,2.0,pos
82465,64513,30/10/2022 13:59:22,23,pos_1667138361733127023,0.01,2.0,pos
82466,13094,25/02/2022 10:21:24,107,pos_1645784484427403107,0.01,2.0,pos
82467,52121,20/11/2022 18:26:10,216,pos_1668968770390350216,0.01,2.0,pos
82468,40737,30/09/2022 13:05:53,162,pos_1664543153337200162,0.01,2.0,pos
82469,55142,30/11/2022 06:04:30,233,pos_1669788269787648233,0.01,2.0,pos
82470,50985,15/11/2022 08:34:06,187,pos_1668501245698444187,0.01,2.0,pos
82471,129346,07/03/2022 02:44:56,719,pp_1646621096248227719,0.025,2.0,pp
82472,116038,02/10/2022 14:48:20,187,pr_1664722099910919187,0.03,0.0,pr
82473,29196,26/07/2022 13:13:58,375,pos_1658841238401560375,0.01,2.0,pos
82474,67382,11/11/2022 09:49:48,83,pos_1668160187686028083,0.01,2.0,pos
82475,38228,17/09/2022 18:58:52,109,pos_1663441132018627109,,,pos
82476,109471,17/06/2022 08:07:42,838,pr_1655453261628962838,0.03,0.0,pr
82477,84413,28/02/2021 04:38:03,423,pr_1614487083474801423,0.03,0.0,pr
82478,5050,20/09/2021 10:02:15,277,pos_1632132135233386277,0.01,2.0,pos
82479,79818,25/12/2022 12:20:01,156,pos_1671970800522052156,0.01,2.0,pos
82480,71146,26/11/2022 11:31:38,16,pos_1669462297847489016,0.01,2.0,pos
82481,8889,18/12/2021 15:27:35,186,pos_1639841254596924186,0.01,2.0,pos
82482,81391,30/12/2022 08:47:39,277,pos_1672390059364631277,0.01,2.0,pos
82483,1294,13/04/2021 07:40:30,261,pos_1618299630499050261,0.01,2.0,pos
82484,40167,28/09/2022 12:24:55,44,pos_1664367895225909044,0.01,2.0,pos
82485,50469,13/11/2022 11:22:51,172,pos_1668338571100787172,0.01,2.0,pos
82486,105907,23/04/2022 07:21:44,2714,pr_1650698504377012714,0.03,0.0,pr
82487,133358,10/06/2022 03:32:20,1393,pp_1654831939530284393,0.025,2.0,pp
82488,68173,14/11/2022 10:07:07,126,pos_1668420427393517126,0.01,2.0,pos
82489,14043,11/03/2022 03:13:24,186,pos_1646968403556620186,0.01,2.0,pos
82490,110123,27/06/2022 14:16:43,236,pr_1656339403334778236,0.03,0.0,pr
82491,80081,26/12/2022 07:19:43,48,pos_1672039182631695048,0.01,2.0,pos
82492,84807,09/03/2021 09:14:36,1534,pr_1615281275948506534,0.03,0.0,pr
82493,1194,06/04/2021 05:13:43,230,pos_1617686023444185230,0.01,2.0,pos
82494,117845,02/11/2022 07:23:18,369,pr_1667373798093766369,0.03,0.0,pr
82495,986,22/03/2021 08:07:15,171,pos_1616400435420882171,0.01,2.0,pos
82496,117869,02/11/2022 11:36:22,439,pr_1667388982209187439,0.03,0.0,pr
82497,46169,25/10/2022 13:50:27,100,pos_1666705826583469100,0.01,2.0,pos
82498,108033,25/05/2022 12:42:30,435,pr_1653482549944006435,0.03,0.0,pr
82499,57895,29/09/2022 08:24:40,127,pos_1664439879896230127,0.01,2.0,pos
82500,63481,25/10/2022 10:51:15,157,pos_1666695074647405157,0.01,2.0,pos
82501,41985,06/10/2022 11:05:34,71,pos_1665054333625003071,0.01,2.0,pos
82502,44438,17/10/2022 18:05:21,123,pos_1666029920509508123,0.01,2.0,pos
82503,91707,05/08/2021 16:28:44,434,pr_1628180924487392434,0.03,0.0,pr
82504,46933,28/10/2022 01:36:18,120,pos_1666920978375800120,0.01,2.0,pos
82505,695,01/03/2021 03:09:47,120,pos_1614568186521898120,0.01,2.0,pos
82506,136459,25/08/2022 05:49:47,520,pp_1661406586596807520,0.025,2.0,pp
82507,51641,18/11/2022 09:38:33,204,pos_1668764312581561204,0.01,2.0,pos
82508,105512,17/04/2022 07:28:35,1772,pr_1650180515066030772,0.03,0.0,pr
82509,82509,15/01/2021 01:42:11,1339,pr_1610674930914698339,0.03,0.0,pr
82510,23705,16/06/2022 10:50:44,64,pos_1655376644053233064,0.01,2.0,pos
82511,89568,23/06/2021 05:57:00,351,pr_1624427819652364351,0.03,0.0,pr
82512,59800,08/10/2022 15:53:16,202,pos_1665244396104002202,0.01,2.0,pos
82513,7854,27/11/2021 11:11:28,146,pos_1638011487595429146,0.01,2.0,pos
82514,105895,23/04/2022 11:30:13,122,pr_1650713412675594122,0.03,0.0,pr
82515,98712,20/12/2021 03:52:09,1627,pr_1639972328770850627,0.03,0.0,pr
82516,56383,05/12/2022 13:25:25,178,pos_1670246725044570178,0.01,2.0,pos
82517,52526,21/11/2022 08:49:35,252,pos_1669020575472093252,0.01,2.0,pos
82518,43002,11/10/2022 18:47:09,229,pos_1665514029395530229,0.01,2.0,pos
82519,2204,02/06/2021 08:25:47,108,pos_1622622346719542108,0.01,2.0,pos
82520,5376,29/09/2021 08:10:47,187,pos_1632903047484216187,0.01,2.0,pos
82521,105006,09/04/2022 19:46:10,88,pr_1649533569629101088,0.03,0.0,pr
82522,80802,28/12/2022 15:26:27,214,pos_1672241187467648214,0.01,2.0,pos
82523,94927,08/10/2021 16:26:55,1039,pr_1633710414960145039,0.03,0.0,pr
82524,116436,09/10/2022 01:40:14,633,pr_1665279613569559633,0.03,0.0,pr
82525,101346,07/02/2022 17:20:53,2608,pr_1644254452818799608,0.03,0.0,pr
82526,10138,09/01/2022 12:10:22,65,pos_1641730222202407065,0.01,2.0,pos
82527,12589,17/02/2022 11:02:21,112,pos_1645095741458929112,0.01,2.0,pos
82528,93916,17/09/2021 12:29:14,309,pr_1631881753829812309,0.03,0.0,pr
82529,46650,27/10/2022 13:31:43,79,pos_1666877503436711079,0.01,2.0,pos
82530,27990,18/07/2022 11:10:06,214,pos_1658142606237963214,0.01,2.0,pos
82531,118413,14/11/2022 17:55:50,1694,pr_1668448549845518694,0.03,0.0,pr
82532,50964,15/11/2022 17:42:26,236,pos_1668534145529830236,0.01,2.0,pos
82533,49486,08/11/2022 11:36:20,231,pos_1667907380218666231,0.01,2.0,pos
82534,106342,30/04/2022 14:09:50,42,pr_1651327790274437042,0.03,0.0,pr
82535,43802,15/10/2022 01:52:55,191,pos_1665798775282862191,0.01,2.0,pos
82536,55893,03/12/2022 15:22:23,147,pos_1670080943087192147,0.01,2.0,pos
82537,121557,29/01/2021 14:18:34,146,pp_1611929914182774146,0.025,2.0,pp
82538,59055,05/10/2022 14:11:26,128,pos_1664979086165913128,0.01,2.0,pos
82539,106481,02/05/2022 13:10:21,1509,pr_1651497020868993509,0.03,0.0,pr
82540,136164,18/08/2022 13:36:41,935,pp_1660829801381269935,0.025,2.0,pp
82541,47687,01/11/2022 21:21:58,272,pos_1667337718363455272,0.01,2.0,pos
82542,114156,31/08/2022 13:31:55,925,pr_1661952714915982925,0.03,0.0,pr
82543,18857,04/05/2022 12:21:20,176,pos_1651666879916929176,0.01,2.0,pos
82544,111007,12/07/2022 10:43:58,437,pr_1657622637865055437,0.03,0.0,pr
82545,107056,10/05/2022 13:35:08,179,pr_1652189708173579179,0.03,0.0,pr
82546,90193,06/07/2021 08:37:48,24,pr_1625560668218124024,0.03,0.0,pr
82547,141773,25/12/2022 05:48:23,971,pp_1671947302668418971,0.025,2.0,pp
82548,32335,15/08/2022 15:45:43,248,pos_1660578342972256248,0.01,2.0,pos
82549,24519,22/06/2022 18:04:58,78,pos_1655921097507298078,0.01,2.0,pos
82550,135354,30/07/2022 08:04:59,470,pp_1659168299216786470,0.025,2.0,pp
82551,51719,18/11/2022 13:22:57,165,pos_1668777777361933165,0.01,2.0,pos
82552,83571,09/02/2021 11:24:19,2215,pr_1612869859044871215,0.03,0.0,pr
82553,60031,09/10/2022 01:46:53,14,pos_1665280012717712014,0.01,2.0,pos
82554,5608,05/10/2021 13:28:30,88,pos_1633440510310152088,0.01,2.0,pos
82555,13901,08/03/2022 14:56:24,1123232323,pos_1646751383681875198,0.01,2.0,pos
82556,117491,26/10/2022 09:31:55,330,pr_1666776715035588330,0.03,0.0,pr
82557,23111,11/06/2022 15:54:24,163,pos_1654962864379189163,0.01,2.0,pos
82558,111462,19/07/2022 21:46:27,1189,pr_1658267187015135189,0.03,0.0,pr
82559,69167,18/11/2022 21:18:35,153,pos_1668806315350706153,0.01,2.0,pos
82560,49909,10/11/2022 21:57:06,95,pos_1668117425997864095,0.01,2.0,pos
82561,127913,20/01/2022 12:50:29,2161,pp_1642683028932283161,0.025,2.0,pp
82562,56989,25/09/2022 10:06:49,264,pos_1664100408657831264,0.01,2.0,pos
82563,134334,04/07/2022 09:09:20,576,pp_1656925760291502576,0.025,2.0,pp
82564,108945,08/06/2022 11:45:50,891,pr_1654688750323047891,0.03,0.0,pr
82565,31076,07/08/2022 13:24:51,11,pos_1659878691042960011,0.01,2.0,pos
82566,118222,09/11/2022 02:48:08,639,pr_1667962088414580639,0.03,0.0,pr
82567,131865,08/05/2022 19:10:34,2832,pp_1652037034308993832,0.025,2.0,pp
82568,5889,12/10/2021 08:19:41,260,pos_1634026781407465260,0.01,2.0,pos
82569,37559,14/09/2022 09:27:47,181,pos_1663147666526755181,0.01,2.0,pos
82570,70723,24/11/2022 18:40:31,75,pos_1669315230963649075,0.01,2.0,pos
82571,85847,02/04/2021 09:11:08,593,pr_1617354668346850593,0.03,0.0,pr
82572,139254,24/10/2022 12:11:11,1015,pp_1666613470627788015,0.025,2.0,pp
82573,7677,24/11/2021 10:25:04,41,pos_1637749504417134041,0.01,2.0,pos
82574,141877,29/12/2022 14:27:05,456,pp_1672324024725217456,0.025,2.0,pp
82575,84909,12/03/2021 14:09:35,1202,pr_1615558174943602202,0.03,0.0,pr
82576,65078,01/11/2022 08:55:56,180,pos_1667292956302772180,0.01,2.0,pos
82577,17483,19/04/2022 16:59:29,49,pos_1650387569454636049,0.01,2.0,pos
82578,137091,07/09/2022 14:18:36,123,pp_1662560315680011123,0.025,2.0,pp
82579,18693,02/05/2022 07:10:41,105,pos_1651475441005139105,0.01,2.0,pos
82580,63801,26/10/2022 05:14:30,64,pos_1666761270318485064,0.01,2.0,pos
82581,135479,01/08/2022 11:25:58,114,pp_1659353158064507114,0.025,2.0,pp
82582,27454,14/07/2022 08:51:49,54,pos_1657788708616106054,0.01,2.0,pos
82583,64057,27/10/2022 14:48:04,151,pos_1666882084104903151,0.01,2.0,pos
82584,88929,10/06/2021 07:10:50,845,pr_1623309049557123845,0.03,0.0,pr
82585,90927,20/07/2021 01:38:07,2049,pr_1626745086841898049,0.03,0.0,pr
82586,81738,31/12/2022 03:43:55,117,pos_1672458235397228117,0.01,2.0,pos
82587,135775,10/08/2022 07:05:14,543,pp_1660115114490729543,0.025,2.0,pp
82588,119829,08/12/2022 17:58:05,79,pr_1670522285128812079,0.03,0.0,pr
82589,56321,04/12/2022 12:03:38,237,pos_1670155418445168237,0.01,2.0,pos
82590,127570,03/01/2022 08:14:04,1620,pp_1641197643632442620,0.025,2.0,pp
82591,68669,16/11/2022 12:17:15,305,pos_1668601035412671305,0.01,2.0,pos
82592,65116,01/11/2022 10:30:38,222,pos_1667298638274387222,0.01,2.0,pos
82593,106926,08/05/2022 00:54:11,1615,pr_1651971250801155615,0.03,0.0,pr
82594,89765,27/06/2021 02:10:06,162,pr_1624759806427858162,0.03,0.0,pr
82595,16495,09/04/2022 15:43:33,134,pos_1649519013029064134,0.01,2.0,pos
